transaction_id,customer_id,product_id,quantity,transaction_date,payment_method
T001,C178,P002,1.0,2024-01-01,Credit Card
T002,C163,P015,5.0,2024-01-01,PayPal
T003,C124,P011,1.0,2024-01-02,Credit Card
T004,C033,P008,2.0,2024-01-03,Bank Transfer
T005,C161,P026,1.0,2024-01-03,Credit Card
T006,C189,P045,4.0,2024-01-04,Bank Transfer
T007,C179,P044,3.0,2024-01-05,Credit Card
T008,C171,P005,2.0,2024-01-06,Credit Card
T009,C101,P006,1.0,2024-01-06,Credit Card
T010,C012,P026,5.0,2024-01-07,Credit Card
T011,C067,P004,2.0,2024-01-08,Bank Transfer
T012,C065,P019,2.0,2024-01-09,Bank Transfer
T013,C161,P020,1.0,2024-01-09,PayPal
T014,C168,P033,2.0,2024-01-10,Bank Transfer
T015,C074,P020,5.0,2024-01-11,CREDIT CARD
T016,C043,P049,2.0,2024-01-11,PayPal
T017,C044,P012,5.0,2024-01-12,PayPal
T018,C029,P047,1.0,2024-01-13,PayPal
T019,C141,P001,3.0,2024-01-14,Credit Card
T020,C012,P026,2.0,2024-01-14,Bank Transfer
T021,C095,P014,3.0,2024-01-15,Credit Card
T022,C046,P038,5.0,2024-01-16,PayPal
T023,C130,P037,2.0,2024-01-17,CREDIT CARD
T024,C035,P011,4.0,2024-01-17,Credit Card
T025,C081,P036,3.0,2024-01-18,Bank Transfer
T026,C090,P013,2.0,2024-01-19,Bank Transfer
T027,C008,P043,3.0,2024-01-20,PayPal
T028,C093,P003,2.0,2024-01-20,Credit Card
T029,C154,P033,1.0,2024-01-21,Credit Card
T030,C090,P006,3.0,2024-01-22,Bank Transfer
T031,C993,P050,4.0,2024-01-22,Credit Card
T032,C115,P010,4.0,2024-01-23,Credit Card
T033,C105,P005,5.0,2024-01-24,Credit Card
T034,C135,P023,2.0,2024-01-25,Bank Transfer
T035,C196,P010,3.0,2024-01-25,PayPal
T036,C058,P044,5.0,2024-01-26,PayPal
T037,C114,P002,3.0,2024-01-27,Credit Card
T038,C075,P013,2.0,2024-01-28,PayPal
T039,C157,P040,4.0,2024-01-28,Bank Transfer
T040,C120,P002,,2024-01-29,Bank Transfer
T041,C164,P020,4.0,2024-01-30,PayPal
T042,C021,P001,5.0,2024-01-30,PayPal
T043,C164,P037,1.0,2024-01-31,Credit Card
T044,C138,P009,5.0,2024-02-01,PayPal
T045,C101,P017,2.0,2024-02-02,Credit Card
T046,C152,P009,1.0,2024-02-02,Credit Card
T047,C192,P011,5.0,2024-02-03,Bank Transfer
T048,C177,P015,2.0,2024-02-04,Bank Transfer
T049,C099,P024,4.0,2024-02-05,Bank Transfer
T050,C036,P038,2.0,2024-02-05,Bank Transfer
T051,C096,P035,3.0,2024-02-06,PayPal
T052,C152,P030,2.0,2024-02-07,Bank Transfer
T053,C151,P031,2.0,2024-02-08,PayPal
T054,C190,P049,3.0,2024-02-08,Bank Transfer
T055,C037,P005,5.0,2024-02-09,PayPal
T056,C012,P044,5.0,2024-02-10,Credit Card
T057,C113,P050,2.0,2024-02-10,PayPal
T058,C183,P014,3.0,2024-02-11,PayPal
T059,C013,P011,3.0,2024-02-12,Bank Transfer
T060,C023,P009,4.0,2024-02-13,PayPal
T061,C099,P034,5.0,2024-02-13,Credit Card
T062,C105,P012,1.0,2024-02-14,Credit Card
T063,C030,P035,5.0,2024-02-15,Bank Transfer
T064,C017,P035,5.0,2024-02-16,Credit Card
T065,C113,P001,4.0,2024-02-16,PayPal
T066,C062,P040,1.0,2024-02-17,Credit Card
T067,C084,P022,4.0,2024-02-18,Bank Transfer
T068,C112,P029,1.0,2024-02-19,PayPal
T069,C086,P008,2.0,2024-02-19,Bank Transfer
T070,C141,P011,1.0,2024-02-20,PayPal
T071,C187,P041,4.0,2024-02-21,Credit Card
T072,C019,P037,5.0,2024-02-21,Bank Transfer
T073,C177,P014,1.0,2024-02-22,Bank Transfer
T074,C100,P030,1.0,2024-02-23,PayPal
T075,C140,P035,3.0,2024-02-24,Bank Transfer
T076,C189,P021,5.0,2024-02-24,PayPal
T077,C147,P037,2.0,2024-02-25,PayPal
T078,C076,P005,4.0,2024-02-26,PayPal
T079,C009,P019,2.0,2024-02-27,PayPal
T080,C199,P014,,2024-02-27,Credit Card
T081,C028,P026,1.0,2024-02-28,PayPal
T082,C128,P004,1.0,2024-02-29,Bank Transfer
T083,C052,P025,5.0,2024-02-29,Credit Card
T084,C083,P045,1.0,2024-03-01,Bank Transfer
T085,C111,P042,1.0,2024-03-02,Credit Card
T086,C144,P025,1.0,2024-03-03,PayPal
T087,C117,P018,4.0,2024-03-03,Credit Card
T088,C069,P040,4.0,2024-03-04,Credit Card
T089,C099,P008,,2024-03-05,Bank Transfer
T090,C140,P039,2.0,2024-03-06,Bank Transfer
T091,C025,P040,5.0,2024-03-06,PayPal
T092,C180,P014,5.0,2024-03-07,Credit Card
T093,C123,P032,5.0,2024-03-08,Credit Card
T094,C053,P038,3.0,2024-03-09,Credit Card
T095,C151,P033,4.0,2024-03-09,PayPal
T096,C144,P023,3.0,2024-03-10,PayPal
T097,C057,P015,5.0,2024-03-11,PayPal
T098,C039,P033,2.0,2024-03-11,PayPal
T099,C109,P025,1.0,2024-03-12,PayPal
T100,C181,P017,4.0,2025-01-01,Bank Transfer
T101,C042,P033,4.0,2024-03-14,Credit Card
T102,C186,P047,3.0,2024-03-14,CREDIT CARD
T103,C167,P002,4.0,2024-03-15,Credit Card
T104,C142,P014,5.0,2024-03-16,Credit Card
T105,C122,P040,5.0,2024-03-17,Credit Card
T106,C133,P040,3.0,2024-03-17,Credit Card
T107,C163,P039,5.0,2024-03-18,Credit Card
T108,C075,P006,2.0,2024-03-19,Credit Card
T109,C146,P006,3.0,2024-03-19,Bank Transfer
T110,C076,P003,2.0,2024-03-20,Credit Card
T111,C009,P007,1.0,2024-03-21,Bank Transfer
T112,C074,P008,2.0,2024-03-22,PayPal
T113,C186,P042,1.0,2024-03-22,Credit Card
T114,C145,P015,1.0,2024-03-23,PayPal
T115,C007,P047,2.0,2024-03-24,PayPal
T116,C174,P029,3.0,2024-03-25,PayPal
T117,C141,P033,5.0,2024-03-25,Bank Transfer
T118,C168,P030,5.0,2024-03-26,PayPal
T119,C170,P039,1.0,2024-03-27,PayPal
T120,C137,P027,1.0,2024-03-28,PayPal
T121,C178,P036,3.0,2024-03-28,Credit Card
T122,C027,P029,4.0,2024-03-29,Credit Card
T123,C122,P038,2.0,2024-03-30,Bank Transfer
T124,C194,P033,1.0,2024-03-30,Bank Transfer
T125,C005,P037,5.0,2024-03-31,Credit Card
T126,C029,P027,3.0,2024-04-01,Bank Transfer
T127,C165,P033,2.0,2024-04-02,Credit Card
T128,C166,P004,3.0,2024-04-02,PayPal
T129,C083,P022,2.0,2024-04-03,PayPal
T130,C136,P002,2.0,2024-04-04,Bank Transfer
T131,C109,P010,1.0,2024-04-05,Credit Card
T132,C065,P005,3.0,2024-04-05,Credit Card
T133,C086,P010,3.0,2024-04-06,Bank Transfer
T134,C145,P033,5.0,2024-04-07,Credit Card
T135,C071,P038,5.0,2024-04-08,PayPal
T136,C045,P013,1.0,2024-04-08,Bank Transfer
T137,C132,P031,1.0,2024-04-09,Bank Transfer
T138,C036,P047,4.0,2024-04-10,Credit Card
T139,C070,P036,5.0,2024-04-10,Bank Transfer
T140,C159,P045,2.0,2024-04-11,Credit Card
T141,C019,P024,3.0,2024-04-12,Credit Card
T142,C189,P015,1.0,2024-04-13,Credit Card
T143,C108,P029,3.0,2024-04-13,Credit Card
T144,C182,P008,3.0,2024-04-14,Credit Card
T145,C167,P005,4.0,2024-04-15,Bank Transfer
T146,C091,P029,,2024-04-16,PayPal
T147,C090,P047,1.0,2024-04-16,PayPal
T148,C019,P004,3.0,2024-04-17,Bank Transfer
T149,C039,P012,1.0,2024-04-18,Bank Transfer
T150,C126,P045,2.0,2024-04-18,PayPal
T151,C195,P002,,2024-04-19,PayPal
T152,C173,P027,2.0,2024-04-20,PayPal
T153,C141,P031,1.0,2024-04-21,PayPal
T154,C126,P036,1.0,2024-04-21,PayPal
T155,C058,P036,5.0,2024-04-22,Credit Card
T156,C148,P026,3.0,2024-04-23,Bank Transfer
T157,C200,P043,3.0,2024-04-24,CREDIT CARD
T158,C061,P027,2.0,2024-04-24,PayPal
T159,C127,P005,4.0,2024-04-25,PayPal
T160,C105,P020,3.0,2024-04-26,PayPal
T161,C167,P011,5.0,2024-04-27,Credit Card
T162,C001,P010,2.0,2024-04-27,Credit Card
T163,C131,P040,2.0,2024-04-28,PayPal
T164,C092,P038,5.0,2024-04-29,Credit Card
T165,C190,P006,4.0,2024-04-29,Credit Card
T166,C191,P008,5.0,2024-04-30,PayPal
T167,C113,P023,,2024-05-01,Credit Card
T168,C153,P047,5.0,2024-05-02,Bank Transfer
T169,C056,P026,5.0,2024-05-02,Bank Transfer
T170,C161,P046,1.0,2024-05-03,Bank Transfer
T171,C166,P043,2.0,2024-05-04,Bank Transfer
T172,C117,P012,5.0,2024-05-05,PayPal
T173,C134,P026,5.0,2024-05-05,PayPal
T174,C058,P013,3.0,2024-05-06,PayPal
T175,C044,P040,2.0,2024-05-07,Bank Transfer
T176,C173,P018,3.0,2024-05-08,Bank Transfer
T177,C160,P025,2.0,2024-05-08,Credit Card
T178,C173,P033,3.0,2024-05-09,CREDIT CARD
T179,C061,P047,5.0,2024-05-10,Bank Transfer
T180,C047,P040,5.0,2024-05-10,Bank Transfer
T181,C149,P043,1.0,2024-05-11,Bank Transfer
T182,C080,P012,3.0,2024-05-12,Bank Transfer
T183,C118,P044,4.0,2024-05-13,Credit Card
T184,C994,P036,1.0,2024-05-13,Bank Transfer
T185,C147,P048,3.0,2024-05-14,Credit Card
T186,C020,P004,3.0,2024-05-15,Bank Transfer
T187,C185,P005,1.0,2024-05-16,Bank Transfer
T188,C146,P037,5.0,2024-05-16,Bank Transfer
T189,C047,P008,3.0,2024-05-17,Credit Card
T190,C049,P042,5.0,2024-05-18,Credit Card
T191,C014,P049,1.0,2024-05-18,PayPal
T192,C143,P028,5.0,2024-05-19,Bank Transfer
T193,C159,P031,2.0,2024-05-20,PayPal
T194,C001,P009,4.0,2024-05-21,PayPal
T195,C117,P029,3.0,2024-05-21,Credit Card
T196,C054,P014,4.0,2024-05-22,Credit Card
T197,C118,P040,5.0,2024-05-23,PayPal
T198,C003,P041,3.0,2024-05-24,Bank Transfer
T199,C144,P022,5.0,2024-05-24,Credit Card
T200,C185,P011,2.0,2024-05-25,Bank Transfer
T201,C012,P023,1.0,2024-05-26,Bank Transfer
T202,C074,P001,3.0,2025-10-01,PayPal
T203,C016,P046,2.0,2024-05-27,PayPal
T204,C200,P037,2.0,2024-05-28,PAYPAL
T205,C102,P021,3.0,2024-05-29,PayPal
T206,C152,P026,5.0,2024-05-29,Credit Card
T207,C156,P046,2.0,2024-05-30,Credit Card
T208,C117,P036,4.0,2024-05-31,PayPal
T209,C008,P023,2.0,2024-06-01,Credit Card
T210,C122,P001,5.0,2024-06-01,PayPal
T211,C092,P040,5.0,2024-06-02,Bank Transfer
T212,C164,P015,4.0,2024-06-03,Bank Transfer
T213,C090,P021,2.0,2024-06-04,Bank Transfer
T214,C136,P047,5.0,2024-06-04,PayPal
T215,C186,P009,3.0,2024-06-05,Bank Transfer
T216,C060,P009,1.0,2024-06-06,Credit Card
T217,C178,P010,,2024-06-06,Bank Transfer
T218,C028,P026,1.0,2024-06-07,Bank Transfer
T219,C101,P041,2.0,2024-06-08,Bank Transfer
T220,C041,P035,4.0,2024-06-09,Credit Card
T221,C192,P025,5.0,2024-06-09,PayPal
T222,C155,P026,3.0,2024-06-10,Credit Card
T223,C191,P011,3.0,2024-06-11,PayPal
T224,C145,P038,2.0,2024-06-12,PayPal
T225,C161,P002,1.0,2024-06-12,Bank Transfer
T226,C157,P007,2.0,2024-06-13,PayPal
T227,C141,P018,4.0,2024-06-14,Credit Card
T228,C046,P027,4.0,2024-06-15,CREDIT CARD
T229,C035,P034,5.0,2024-06-15,PayPal
T230,C134,P027,5.0,2024-06-16,Bank Transfer
T231,C082,P017,4.0,2024-06-17,Bank Transfer
T232,C115,P043,4.0,2024-06-17,Credit Card
T233,C197,P044,4.0,2024-06-18,Bank Transfer
T234,C047,P024,2.0,2024-06-19,PayPal
T235,C153,P025,4.0,2024-06-20,PAYPAL
T236,C194,P007,3.0,2024-06-20,Credit Card
T237,C010,P006,1.0,2024-06-21,PayPal
T238,C056,P024,4.0,2024-06-22,Credit Card
T239,C030,P033,1.0,2024-06-23,PayPal
T240,C991,P049,2.0,2024-06-23,Credit Card
T241,C005,P029,1.0,2024-06-24,Bank Transfer
T242,C119,P043,2.0,2024-06-25,PayPal
T243,C033,P022,3.0,2024-06-26,PayPal
T244,C118,P026,2.0,2024-06-26,Credit Card
T245,C065,P028,2.0,2024-06-27,Credit Card
T246,C146,P050,5.0,2024-06-28,PayPal
T247,C177,P021,4.0,2024-06-28,Credit Card
T248,C011,P049,4.0,2024-06-29,PayPal
T249,C085,P007,3.0,2024-06-30,Bank Transfer
T250,C026,P017,3.0,2024-07-01,Credit Card
T251,C063,P020,4.0,2024-07-01,PayPal
T252,C086,P041,5.0,2024-07-02,Bank Transfer
T253,C059,P049,4.0,2024-07-03,Bank Transfer
T254,C027,P020,5.0,2024-07-04,PayPal
T255,C177,P022,3.0,2024-07-04,CREDIT CARD
T256,C161,P028,1.0,2024-07-05,PayPal
T257,C098,P040,3.0,2024-07-06,Bank Transfer
T258,C105,P049,3.0,2024-07-06,PayPal
T259,C099,P007,2.0,2024-07-07,Credit Card
T260,C129,P001,2.0,2024-07-08,BANK TRANSFER
T261,C149,P032,2.0,2024-07-09,PayPal
T262,C055,P013,2.0,2024-07-09,Credit Card
T263,C006,P030,5.0,2024-07-10,Bank Transfer
T264,C197,P023,4.0,2024-07-11,Credit Card
T265,C095,P019,1.0,2024-07-12,Bank Transfer
T266,C133,P032,3.0,2024-07-12,PayPal
T267,C102,P030,5.0,2024-07-13,Credit Card
T268,C003,P029,1.0,2024-07-14,Bank Transfer
T269,C181,P049,5.0,2024-07-15,Credit Card
T270,C023,P045,5.0,2024-07-15,Credit Card
T271,C053,P029,3.0,2024-07-16,PayPal
T272,C165,P030,4.0,2024-07-17,Credit Card
T273,C083,P016,2.0,2024-07-17,Bank Transfer
T274,C145,P040,4.0,2024-07-18,BANK TRANSFER
T275,C085,P019,3.0,2024-07-19,Bank Transfer
T276,C078,P018,3.0,2024-07-20,Bank Transfer
T277,C110,P001,3.0,2024-07-20,PayPal
T278,C001,P014,1.0,2024-07-21,Credit Card
T279,C051,P047,4.0,2024-07-22,PayPal
T280,C173,P050,4.0,2024-07-23,Credit Card
T281,C004,P002,5.0,2024-07-23,Credit Card
T282,C190,P028,5.0,2024-07-24,CREDIT CARD
T283,C193,P049,5.0,2024-07-25,PayPal
T284,C113,P050,3.0,2024-07-26,Credit Card
T285,C032,P030,4.0,2024-07-26,PayPal
T286,C034,P038,3.0,2024-07-27,Bank Transfer
T287,C092,P004,1.0,2024-07-28,Bank Transfer
T288,C095,P001,5.0,2024-07-28,Credit Card
T289,C072,P008,3.0,2024-07-29,PayPal
T290,C039,P029,3.0,2024-07-30,BANK TRANSFER
T291,C154,P039,1.0,2024-07-31,PayPal
T292,C162,P003,2.0,2024-07-31,PayPal
T293,C182,P032,4.0,2024-08-01,Credit Card
T294,C118,P010,2.0,2024-08-02,Bank Transfer
T295,C003,P010,5.0,2024-08-03,Credit Card
T296,C123,P019,3.0,2024-08-03,Credit Card
T297,C050,P046,1.0,2024-08-04,Bank Transfer
T298,C012,P034,1.0,2024-08-05,Bank Transfer
T299,C193,P033,4.0,2024-08-05,PayPal
T300,C996,P023,2.0,2024-08-06,Bank Transfer
T301,C133,P028,4.0,2024-08-07,PayPal
T302,C057,P032,,2024-08-08,PayPal
T303,C145,P050,4.0,2024-08-08,PayPal
T304,C112,P007,1.0,2024-08-09,Bank Transfer
T305,C047,P029,1.0,2024-08-10,Credit Card
T306,C151,P008,5.0,2024-08-11,PayPal
T307,C085,P001,5.0,2024-08-11,Credit Card
T308,C142,P003,3.0,2024-08-12,Credit Card
T309,C066,P024,2.0,2024-08-13,Bank Transfer
T310,C075,P023,4.0,2024-08-14,Credit Card
T311,C179,P008,3.0,2024-08-14,Credit Card
T312,C103,P047,5.0,2024-08-15,Bank Transfer
T313,C166,P037,4.0,2024-08-16,PayPal
T314,C192,P003,5.0,2024-08-16,Credit Card
T315,C038,P033,4.0,2024-08-17,Bank Transfer
T316,C999,P028,2.0,2024-08-18,Credit Card
T317,C098,P047,3.0,2024-08-19,Credit Card
T318,C082,P008,4.0,2024-08-19,PayPal
T319,C030,P034,1.0,2024-08-20,Credit Card
T320,C079,P035,1.0,2024-08-21,Bank Transfer
T321,C091,P032,4.0,2024-08-22,Credit Card
T322,C179,P024,4.0,2024-08-22,PAYPAL
T323,C191,P014,4.0,2024-08-23,PayPal
T324,C052,P032,1.0,2024-08-24,Bank Transfer
T325,C166,P046,1.0,2024-08-24,PayPal
T326,C079,P043,4.0,2024-08-25,Credit Card
T327,C030,P016,,2024-08-26,PayPal
T328,C106,P004,5.0,2024-08-27,Bank Transfer
T329,C051,P037,2.0,2024-08-27,PayPal
T330,C081,P021,3.0,2024-08-28,PayPal
T331,C133,P014,5.0,2024-08-29,PayPal
T332,C029,P031,1.0,2024-08-30,Bank Transfer
T333,C132,P048,5.0,2024-08-30,PayPal
T334,C138,P018,2.0,2024-08-31,PayPal
T335,C184,P007,2.0,2024-09-01,Credit Card
T336,C145,P010,3.0,2024-09-02,Bank Transfer
T337,C074,P007,5.0,2024-09-02,PayPal
T338,C017,P033,1.0,2024-09-03,Bank Transfer
T339,C084,P023,1.0,2024-09-04,PayPal
T340,C069,P021,4.0,2024-09-04,PayPal
T341,C034,P019,1.0,2024-09-05,PayPal
T342,C006,P048,3.0,2024-09-06,Credit Card
T343,C053,P019,3.0,2024-09-07,Credit Card
T344,C194,P036,1.0,2024-09-07,CREDIT CARD
T345,C126,P029,1.0,2024-09-08,Bank Transfer
T346,C043,P018,4.0,2024-09-09,Bank Transfer
T347,C115,P002,1.0,2024-09-10,Credit Card
T348,C111,P001,4.0,2024-09-10,Bank Transfer
T349,C151,P047,4.0,2024-09-11,PayPal
T350,C183,P005,1.0,2024-09-12,PayPal
T351,C080,P020,2.0,2024-09-13,PayPal
T352,C095,P011,2.0,2024-09-13,Credit Card
T353,C118,P042,4.0,2024-09-14,Bank Transfer
T354,C144,P002,1.0,2024-09-15,Credit Card
T355,C008,P003,2.0,2024-09-15,Bank Transfer
T356,C132,P023,1.0,2024-09-16,PayPal
T357,C104,P012,1.0,2024-09-17,Credit Card
T358,C132,P020,1.0,2024-09-18,Bank Transfer
T359,C184,P005,5.0,2024-09-18,Bank Transfer
T360,C025,P037,1.0,2024-09-19,PayPal
T361,C195,P038,5.0,2025-07-02,Credit Card
T362,C096,P030,,2024-09-21,Credit Card
T363,C195,P009,2.0,2024-09-21,Credit Card
T364,C155,P034,,2024-09-22,PayPal
T365,C093,P044,2.0,2024-09-23,Credit Card
T366,C160,P035,2.0,2024-09-23,PayPal
T367,C178,P022,2.0,2024-09-24,PayPal
T368,C061,P044,2.0,2024-09-25,PayPal
T369,C122,P024,2.0,2024-09-26,Bank Transfer
T370,C051,P017,4.0,2024-09-26,Credit Card
T371,C147,P010,1.0,2024-09-27,Credit Card
T372,C021,P030,3.0,2024-09-28,PayPal
T373,C005,P046,5.0,2024-09-29,PayPal
T374,C092,P023,3.0,2024-09-29,Credit Card
T375,C170,P032,3.0,2024-09-30,PayPal
T376,C061,P017,1.0,2024-10-01,Credit Card
T377,C022,P050,1.0,2024-10-02,Bank Transfer
T378,C149,P017,1.0,2024-10-02,PayPal
T379,C070,P014,2.0,2024-10-03,Credit Card
T380,C001,P009,4.0,2024-10-04,PayPal
T381,C133,P040,2.0,2024-10-04,Credit Card
T382,C012,P002,4.0,2024-10-05,Credit Card
T383,C090,P045,4.0,2024-10-06,PayPal
T384,C046,P025,3.0,2024-10-07,Bank Transfer
T385,C034,P039,3.0,2024-10-07,Credit Card
T386,C177,P009,4.0,2024-10-08,Credit Card
T387,C078,P022,4.0,2024-10-09,Credit Card
T388,C045,P043,2.0,2024-10-10,Bank Transfer
T389,C155,P046,2.0,2024-10-10,Bank Transfer
T390,C073,P004,3.0,2024-10-11,PAYPAL
T391,C026,P026,1.0,2024-10-12,Bank Transfer
T392,C047,P029,4.0,2024-10-13,PayPal
T393,C121,P045,2.0,2024-10-13,PayPal
T394,C056,P034,3.0,2024-10-14,Bank Transfer
T395,C094,P023,2.0,2024-10-15,PayPal
T396,C107,P037,4.0,2024-10-15,Bank Transfer
T397,C063,P011,4.0,2024-10-16,PayPal
T398,C048,P006,5.0,2024-10-17,Bank Transfer
T399,C061,P018,1.0,2024-10-18,Bank Transfer
T400,C081,P021,5.0,2024-10-18,PayPal
T401,C026,P042,3.0,2024-10-19,Credit Card
T402,C036,P036,2.0,2024-10-20,PayPal
T403,C001,P041,3.0,2024-10-21,Bank Transfer
T404,C008,P038,4.0,2024-10-21,Credit Card
T405,C113,P034,5.0,2024-10-22,PayPal
T406,C990,P017,5.0,2024-10-23,PayPal
T407,C180,P037,5.0,2024-10-23,PayPal
T408,C047,P025,3.0,2024-10-24,Credit Card
T409,C127,P038,4.0,2024-10-25,Bank Transfer
T410,C056,P012,2.0,2024-10-26,PayPal
T411,C014,P023,2.0,2024-10-26,PayPal
T412,C028,P042,3.0,2024-10-27,PayPal
T413,C078,P022,5.0,2024-10-28,PayPal
T414,C130,P021,1.0,2024-10-29,PayPal
T415,C109,P027,3.0,2024-10-29,Bank Transfer
T416,C154,P031,3.0,2024-10-30,Bank Transfer
T417,C014,P006,4.0,2024-10-31,PayPal
T418,C187,P027,2.0,2024-11-01,Credit Card
T419,C056,P040,3.0,2024-11-01,Bank Transfer
T420,C115,P034,3.0,2024-11-02,Credit Card
T421,C007,P012,5.0,2024-11-03,Bank Transfer
T422,C003,P045,5.0,2024-11-03,PayPal
T423,C111,P007,,2024-11-04,Bank Transfer
T424,C992,P010,4.0,2024-11-05,PayPal
T425,C107,P045,1.0,2024-11-06,Bank Transfer
T426,C018,P017,5.0,2024-11-06,PayPal
T427,C038,P026,2.0,2024-11-07,PayPal
T428,C115,P021,5.0,2024-11-08,PAYPAL
T429,C015,P028,4.0,2024-11-09,PayPal
T430,C192,P046,5.0,2024-11-09,Credit Card
T431,C119,P002,4.0,2024-11-10,PayPal
T432,C995,P043,4.0,2024-11-11,Credit Card
T433,C039,P001,4.0,2024-11-11,Credit Card
T434,C185,P036,4.0,2024-11-12,PayPal
T435,C017,P026,4.0,2024-11-13,Credit Card
T436,C086,P029,2.0,2024-11-14,Bank Transfer
T437,C126,P021,1.0,2024-11-14,PayPal
T438,C044,P011,3.0,2024-11-15,Credit Card
T439,C025,P040,1.0,2024-11-16,PayPal
T440,C145,P011,4.0,2024-11-17,PayPal
T441,C013,P036,2.0,2024-11-17,PayPal
T442,C025,P049,5.0,2024-11-18,Credit Card
T443,C068,P039,2.0,2024-11-19,Bank Transfer
T444,C138,P040,4.0,2024-11-20,Bank Transfer
T445,C067,P035,2.0,2025-04-02,Credit Card
T446,C109,P034,2.0,2024-11-21,PayPal
T447,C146,P047,4.0,2024-11-22,Credit Card
T448,C111,P024,,2024-11-22,Credit Card
T449,C111,P022,3.0,2024-11-23,Credit Card
T450,C034,P005,3.0,2024-11-24,PayPal
T451,C111,P033,2.0,2024-11-25,Credit Card
T452,C008,P036,5.0,2024-11-25,PayPal
T453,C168,P047,4.0,2024-11-26,Credit Card
T454,C113,P020,3.0,2024-11-27,Bank Transfer
T455,C083,P019,5.0,2024-11-28,Credit Card
T456,C042,P035,,2024-11-28,Credit Card
T457,C997,P043,5.0,2024-11-29,Bank Transfer
T458,C101,P017,1.0,2024-11-30,PayPal
T459,C006,P045,3.0,2024-12-01,PayPal
T460,C180,P043,2.0,2024-12-01,Credit Card
T461,C026,P034,4.0,2024-12-02,Bank Transfer
T462,C064,P009,2.0,2024-12-03,PayPal
T463,C187,P026,4.0,2024-12-03,Credit Card
T464,C184,P002,2.0,2024-12-04,Bank Transfer
T465,C059,P009,5.0,2024-12-05,PayPal
T466,C109,P009,5.0,2024-12-06,PayPal
T467,C198,P040,5.0,2024-12-06,Bank Transfer
T468,C121,P017,1.0,2024-12-07,Bank Transfer
T469,C033,P001,4.0,2024-12-08,Bank Transfer
T470,C181,P025,5.0,2024-12-09,BANK TRANSFER
T471,C150,P043,1.0,2024-12-09,Credit Card
T472,C021,P040,4.0,2024-12-10,Bank Transfer
T473,C198,P042,2.0,2024-12-11,PayPal
T474,C070,P025,1.0,2024-12-11,PayPal
T475,C112,P039,3.0,2024-12-12,Credit Card
T476,C004,P035,1.0,2024-12-13,PayPal
T477,C094,P003,1.0,2024-12-14,PayPal
T478,C075,P050,4.0,2024-12-14,BANK TRANSFER
T479,C190,P037,2.0,2024-12-15,PayPal
T480,C062,P044,3.0,2024-12-16,Credit Card
T481,C094,P044,5.0,2024-12-17,Bank Transfer
T482,C095,P030,,2024-12-17,Bank Transfer
T483,C152,P038,1.0,2024-12-18,Credit Card
T484,C055,P034,4.0,2024-12-19,Bank Transfer
T485,C137,P012,4.0,2024-12-20,Bank Transfer
T486,C131,P019,5.0,2024-12-20,Credit Card
T487,C031,P037,3.0,2024-12-21,Bank Transfer
T488,C040,P044,2.0,2024-12-22,Credit Card
T489,C036,P049,3.0,2024-12-22,Credit Card
T490,C152,P017,2.0,2024-12-23,PayPal
T491,C006,P010,5.0,2024-12-24,PayPal
T492,C066,P049,2.0,2025-12-31,Bank Transfer
T493,C075,P047,4.0,2024-12-25,Bank Transfer
T494,C004,P012,1.0,2024-12-26,Credit Card
T495,C079,P016,1.0,2024-12-27,Bank Transfer
T496,C134,P024,5.0,2024-12-28,Credit Card
T497,C118,P019,4.0,2024-12-28,Credit Card
T498,C113,P008,3.0,2024-12-29,Bank Transfer
T499,C094,P031,4.0,2024-12-30,Credit Card
T500,C179,P021,1.0,2024-12-31,PayPal
T152,C173,P027,2.0,2024-04-20,PAYPAL
T045,C101,P017,2.0,2024-02-02,Credit Card
T037,C114,P002,3.0,2024-01-27,Credit Card
T403,C998,P041,3.0,2024-10-21,Bank Transfer
T060,C023,P009,4.0,2024-02-13,PayPal
T304,C112,P007,1.0,2024-08-09,Bank Transfer
T021,C095,P014,3.0,2024-01-15,Credit Card
T217,C178,P010,,2024-06-06,Bank Transfer
